block,trace_state,pass,cell,pair,role,run_id,session_id,endpoint_role,initiator_role,interval_kind,interval_name,correlation,start_event,end_event,start_producer_seq,end_producer_seq,start_elapsed_ns,end_elapsed_ns,duration_ns
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,socket_dial_end->socket_trace_attached,,socket_dial_end,socket_trace_attached,129,130,139080083,139081000,917
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,socket_trace_attached->destination_prepared,,socket_trace_attached,destination_prepared,130,131,139081000,139082583,1583
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,destination_prepared->resize_ack_send_begin,,destination_prepared,resize_ack_send_begin,131,132,139082583,139082750,167
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,resize_ack_send_begin->resize_ack_sent,,resize_ack_send_begin,resize_ack_sent,132,133,139082750,139083125,375
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,resize_ack_sent->first_payload_received,,resize_ack_sent,first_payload_received,133,134,139083125,145273875,6190750
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,first_payload_received->first_payload_received,,first_payload_received,first_payload_received,134,135,145273875,345422125,200148250
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,first_payload_received->first_payload_received,,first_payload_received,first_payload_received,135,136,345422125,655546292,310124167
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,first_payload_received->first_payload_received,,first_payload_received,first_payload_received,136,137,655546292,853336375,197790083
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,first_payload_received->first_payload_received,,first_payload_received,first_payload_received,137,138,853336375,853340083,3708
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,first_payload_received->data_plane_complete,,first_payload_received,data_plane_complete,138,139,853340083,1094582167,241242084
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,data_plane_complete->summary_send_begin,,data_plane_complete,summary_send_begin,139,140,1094582167,1094587083,4916
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,adjacent_local_timeline,summary_send_begin->summary_sent,,summary_send_begin,summary_sent,140,141,1094587083,1094589875,2792
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=0;socket=0,socket_dial_begin,socket_dial_end,0,1,173167,600333,427166
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=1;socket=0,socket_dial_begin,socket_dial_end,85,86,136576792,136873167,296375
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=2;socket=0,socket_dial_begin,socket_dial_end,92,93,137125792,137322542,196750
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=3;socket=0,socket_dial_begin,socket_dial_end,99,100,137495167,137670375,175208
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=4;socket=0,socket_dial_begin,socket_dial_end,106,108,137830417,138235792,405375
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=5;socket=0,socket_dial_begin,socket_dial_end,114,115,138387000,138538375,151375
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=6;socket=0,socket_dial_begin,socket_dial_end,121,122,138663792,138801792,138000
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,socket_dial_begin->socket_dial_end,epoch=7;socket=0,socket_dial_begin,socket_dial_end,128,129,138939042,139080083,141041
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=0,need_batch_send_begin,need_batch_sent,3,4,11667083,11670125,3042
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=1,need_batch_send_begin,need_batch_sent,5,6,15068500,15072625,4125
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=2,need_batch_send_begin,need_batch_sent,7,8,18149875,18152375,2500
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=3,need_batch_send_begin,need_batch_sent,9,10,21081625,21084000,2375
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=4,need_batch_send_begin,need_batch_sent,11,12,23925333,23927625,2292
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=5,need_batch_send_begin,need_batch_sent,13,14,26742875,26746083,3208
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=6,need_batch_send_begin,need_batch_sent,15,16,29515833,29517375,1542
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=7,need_batch_send_begin,need_batch_sent,17,18,32117417,32120833,3416
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=8,need_batch_send_begin,need_batch_sent,19,20,35081000,35084458,3458
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=9,need_batch_send_begin,need_batch_sent,21,22,38398542,38401000,2458
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=10,need_batch_send_begin,need_batch_sent,23,24,42692250,42693917,1667
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=11,need_batch_send_begin,need_batch_sent,25,26,46989375,46992958,3583
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=12,need_batch_send_begin,need_batch_sent,27,28,50817375,50819917,2542
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=13,need_batch_send_begin,need_batch_sent,29,30,54155167,54156833,1666
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=14,need_batch_send_begin,need_batch_sent,31,32,57475417,57477458,2041
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=15,need_batch_send_begin,need_batch_sent,33,34,61029917,61032000,2083
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=16,need_batch_send_begin,need_batch_sent,35,36,64411375,64413417,2042
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=17,need_batch_send_begin,need_batch_sent,37,38,68217833,68219708,1875
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=18,need_batch_send_begin,need_batch_sent,39,40,71554875,71556542,1667
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=19,need_batch_send_begin,need_batch_sent,41,42,75160333,75163875,3542
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=20,need_batch_send_begin,need_batch_sent,43,44,78606958,78608667,1709
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=21,need_batch_send_begin,need_batch_sent,45,46,82035125,82036750,1625
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=22,need_batch_send_begin,need_batch_sent,47,48,85549625,85551292,1667
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=23,need_batch_send_begin,need_batch_sent,49,50,88857917,88860333,2416
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=24,need_batch_send_begin,need_batch_sent,51,52,92664083,92665792,1709
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=25,need_batch_send_begin,need_batch_sent,53,54,96253833,96256083,2250
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=26,need_batch_send_begin,need_batch_sent,55,56,100167167,100169833,2666
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=27,need_batch_send_begin,need_batch_sent,57,58,103553042,103555208,2166
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=28,need_batch_send_begin,need_batch_sent,59,60,106930667,106933167,2500
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=29,need_batch_send_begin,need_batch_sent,61,62,110016042,110018542,2500
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=30,need_batch_send_begin,need_batch_sent,63,64,113321167,113323250,2083
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=31,need_batch_send_begin,need_batch_sent,65,66,116272292,116274125,1833
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=32,need_batch_send_begin,need_batch_sent,67,68,119165167,119166958,1791
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=33,need_batch_send_begin,need_batch_sent,69,70,121990875,121992583,1708
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=34,need_batch_send_begin,need_batch_sent,71,72,124849500,124851208,1708
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=35,need_batch_send_begin,need_batch_sent,73,74,127688708,127690542,1834
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=36,need_batch_send_begin,need_batch_sent,75,76,130533875,130535667,1792
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=37,need_batch_send_begin,need_batch_sent,77,78,133082833,133084417,1584
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=38,need_batch_send_begin,need_batch_sent,79,80,135574208,135575750,1542
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,need_batch_send_begin->need_batch_sent,batch=39,need_batch_send_begin,need_batch_sent,82,83,136572917,136574542,1625
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=1,resize_ack_send_begin,resize_ack_sent,89,90,136876167,136876625,458
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=2,resize_ack_send_begin,resize_ack_sent,96,97,137324958,137325292,334
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=3,resize_ack_send_begin,resize_ack_sent,103,104,137672417,137672667,250
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=4,resize_ack_send_begin,resize_ack_sent,111,112,138239417,138239833,416
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=5,resize_ack_send_begin,resize_ack_sent,118,119,138540333,138540625,292
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=6,resize_ack_send_begin,resize_ack_sent,125,126,138804417,138804708,291
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=7,resize_ack_send_begin,resize_ack_sent,132,133,139082750,139083125,375
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,data_plane_complete->summary_send_begin,,data_plane_complete,summary_send_begin,139,140,1094582167,1094587083,4916
2,on,reverse,wm_tcp_mixed,4,destination_init,20260715T211759Z.30531-b2-on,dd9ef6ad1709387a,DESTINATION,DESTINATION,named_local_span,summary_send_begin->summary_sent,,summary_send_begin,summary_sent,140,141,1094587083,1094589875,2792
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,socket_dial_begin->socket_dial_end,,socket_dial_begin,socket_dial_end,0,1,133400,856700,723300
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,socket_dial_end->socket_trace_attached,,socket_dial_end,socket_trace_attached,1,2,856700,861900,5200
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,socket_trace_attached->need_batch_received,,socket_trace_attached,need_batch_received,2,3,861900,13355500,12493600
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,need_batch_received->need_batch_received,,need_batch_received,need_batch_received,3,4,13355500,19681000,6325500
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,need_batch_received->need_batch_received,,need_batch_received,need_batch_received,4,5,19681000,26651900,6970900
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,need_batch_received->need_batch_received,,need_batch_received,need_batch_received,5,6,26651900,32640900,5989000
3,on,forward,wm_tcp_mixed,5,source_init,20260715T211759Z.30531-b3-on,39d353451b6b4b4c,SOURCE,SOURCE,adjacent_local_timeline,need_batch_received->need_batch_received,,need_batch_received,need_batch_received,6,7,32640900,37984800,5343900
